gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC105198748 CM031910.1 2387688 10.0728289832343 2384969 2389969 0.335564265131323 0.252016717765161 0.185530256381877 CM031910.1 0.00487720850204125 1
LOC105201365 CM031913.1 5638891 24.3066083018537 5635517 5640517 0.419169055149327 0.320455130887971 0.222890746847135 CM031913.1 0.00489186979558978 1
LOC105194105 CM031913.1 7715614 11.0969193079841 7713017 7718017 0.337865170367034 0.27231030708944 0.232707828289349 CM031913.1 0.00490639787298665 1
LOC105200600 CM031911.1 11074545 6.77061186413938 11070237 11075237 0.332882728877603 0.234874671229147 0.139718685883457 CM031911.1 0.00490689851365973 1
LOC105207613 CM031914.1 13420915 0 13417235 13422235 0.337209 0.237209 0.137209 CM031914.1 0.00495103050626301 1
LOC105195087 CM031905.1 213964 24.4162583128302 210830 215830 0.429295572663191 0.329493442587584 0.229863369652969 CM031905.1 0.00503722388858447 1
LOC105199677 CM031907.1 909556 7.57463589968521 906338 911338 0.334794788175354 0.243509527923201 0.162807340710977 CM031907.1 0.00506967635031693 1
LOC105203155 CM031910.1 6107060 4.80262483327834 6102469 6107469 0.334669358941964 0.25019178606546 0.182176507307131 CM031910.1 0.00513632204222897 1
LOC105207604 CM031914.1 12957135 24.3405153004278 12952235 12957235 0.434683132577267 0.335025461768057 0.235658002874111 CM031914.1 0.00518136813633753 1
LOC105193022 CM031914.1 1819959 9.08708087444413 1817235 1822235 0.337582908741904 0.273992974863672 0.237027593909749 CM031914.1 0.0052172891356763 1
LOC105192789 CM031909.1 5666271 23.9996506313346 5663022 5668022 0.425997548946039 0.326535457556092 0.22754537651796 CM031909.1 0.00527136305866518 0
LOC105197766 CM031911.1 42624 10.674146365978 37737 42737 0.339808825132603 0.24052450527545 0.142246397627497 CM031911.1 0.00528487491081055 0
LOC105203331 CM031913.1 10750116 21.6520131419109 10745517 10750517 0.389502666044483 0.310739601900198 0.247802085387566 CM031913.1 0.00532367916401683 0
LOC113005862 CM031908.1 23256423 8.02572111790283 23253822 23258822 0.337902460974532 0.27215768064239 0.232296218506985 CM031908.1 0.005340501853313 0
LOC113005344 CM031914.1 3571046 10.8218454860033 3567235 3572235 0.340909090000025 0.26771913948137 0.21708999895123 CM031914.1 0.00534540089452702 0
LOC105199897 CM031907.1 16107843 7.90147756286251 16103838 16108838 0.337619820024129 0.269962391590245 0.227535146456817 CM031907.1 0.00536049847631716 0
LOC105197968 CM031906.1 17621089 0 17617630 17622630 0.340909 0.240909 0.140909 CM031906.1 0.0053764484771872 0
LOC105195296 CM031905.1 209510 23.9269927510545 205830 210830 0.454487476675926 0.354636324731247 0.254901901096329 CM031905.1 0.0054210100706168 0
LOC105208127 CM031913.1 1644548 23.8273357354028 1640517 1645517 0.430315299462248 0.331235010153341 0.232942067800739 CM031913.1 0.00542814483392891 0
LOC105192838 CM031908.1 21501776 4.95317208400905 21498822 21503822 0.337209 0.237209 0.137209 CM031908.1 0.00546790965430998 0
LOC105208233 CM031903.1 29535776 5.36946963790729 29531370 29536370 0.337209 0.237209 0.137209 CM031903.1 0.00547160372614198 0
LOC105207901 CM031906.1 7563468 20.921390205958 7560130 7565130 0.38502427689914 0.287731085914793 0.193221794323793 CM031906.1 0.00549396283733819 0
LOC105203251 CM031913.1 6738885 23.3787348739282 6735517 6740517 0.418084569148186 0.321369799389775 0.22751349181933 CM031913.1 0.00552475797761342 0
LOC105203247 CM031913.1 6738885 23.3787348739282 6735517 6740517 0.418084569148186 0.321369799389775 0.22751349181933 CM031913.1 0.00552475797761342 0
LOC105203173 CM031903.1 20110840 23.8856165025052 20106370 20111370 0.444491054256495 0.344870899488562 0.245559722499538 CM031903.1 0.00555206541877483 0
LOC105207374 CM031902.1 11041178 10.8868368415812 11038306 11043306 0.342376820990796 0.252720084055654 0.174679690343297 CM031902.1 0.00555258065068911 0
LOC105201671 CM031907.1 9656820 23.7767171978377 9653838 9658838 0.435698193019435 0.336164829957569 0.237024619819126 CM031907.1 0.0055786047962167 0
LOC105204473 CM031908.1 3816876 10.658802437734 3813822 3818822 0.342798657065084 0.266084515305993 0.209978616258001 CM031908.1 0.00559663529805845 0
LOC105203338 CM031908.1 1778625 20.2226069272967 1773822 1778822 0.382349647130947 0.283885527389404 0.187058099694079 CM031908.1 0.00569097287494082 0
LOC105196693 CM031903.1 11574861 23.7086172765635 11571370 11576370 0.439736794121875 0.340118133264272 0.240815782385128 CM031903.1 0.00569692700474715 0
LOC120357079 CM031903.1 11574861 23.7086172765635 11571370 11576370 0.439736794121875 0.340118133264272 0.240815782385128 CM031903.1 0.00569692700474715 0
LOC105194659 CM031911.1 3558013 17.8433779913337 3555237 3560237 0.36789705272659 0.276553484838539 0.193946947766054 CM031911.1 0.00575039337829143 0
LOC105194734 CM031905.1 9748760 16.4129943553149 9745830 9750830 0.361072928618749 0.272775621677085 0.1960597352373 CM031905.1 0.00578234073731881 0
LOC105199857 CM031905.1 7452407 2.71815723624366 7448330 7453330 0.340909 0.240909 0.140909 CM031905.1 0.00578854868792725 0
LOC105193684 CM031908.1 21003923 6.40130290817635 21001322 21006322 0.339981471075263 0.240255490414891 0.14091841850695 CM031908.1 0.00579211539841227 0
LOC105201443 CM031904.1 7439169 21.2251683239673 7434559 7439559 0.393260958461692 0.298019009497108 0.207307690626917 CM031904.1 0.00580761495418247 0
LOC105199172 CM031909.1 10149728 13.0144262336644 10145522 10150522 0.349391922355319 0.267500925993061 0.202580293728549 CM031909.1 0.00583060931367339 0
LOC120357173 CM031903.1 29539610 10.0314815388466 29536370 29541370 0.344058938723992 0.250251859765077 0.163937284703267 CM031903.1 0.0059401213186548 0
LOC105208231 CM031903.1 29539610 10.0314815388466 29536370 29541370 0.344058938723992 0.250251859765077 0.163937284703267 CM031903.1 0.0059401213186548 0
LOC105196579 CM031909.1 12118240 10.3120624913573 12115522 12120522 0.34563018800656 0.262518183868185 0.195886106861742 CM031909.1 0.00598749320197265 0
LOC105196591 CM031909.1 12118240 10.3120624913573 12115522 12120522 0.34563018800656 0.262518183868185 0.195886106861742 CM031909.1 0.00598749320197265 0
LOC105195795 CM031904.1 28554515 22.8400618452051 28549559 28554559 0.423385278404465 0.332037277981895 0.247472046844944 CM031904.1 0.00607172040899309 0
LOC105207960 CM031908.1 15365117 23.0502184761903 15361322 15366322 0.431263232938988 0.332090818362302 0.233625014063347 CM031908.1 0.00608624745453556 0
LOC105205376 CM031906.1 13406779 7.09273067573244 13402630 13407630 0.343564925811381 0.255433197231253 0.180153762791067 CM031906.1 0.00621677645039043 0
LOC105208144 CM031913.1 1567531 23.0084322873738 1563017 1568017 0.444959327921521 0.345092572369171 0.245334391197752 CM031913.1 0.0062189813951574 0
LOC105196289 CM031904.1 20518591 19.311236703026 20514559 20519559 0.382566867682572 0.286843916952929 0.195451930502984 CM031904.1 0.00627381441340731 0
LOC105203446 CM031902.1 12245602 19.2435857970444 12240806 12245806 0.382717510678281 0.285619244764389 0.191530710278483 CM031902.1 0.00627381441340731 0
LOC105203197 CM031910.1 4330774 22.6338020932634 4327469 4332469 0.465532468846078 0.36557402745535 0.265646870017181 CM031910.1 0.00630491924201079 0
LOC105195403 CM031912.1 8031636 9.80798902473869 8028435 8033435 0.346916683557659 0.266946277986124 0.205352003473657 CM031912.1 0.00632217238607841 0
LOC105193776 CM031905.1 9060417 19.4877879607964 9055830 9060830 0.385578364080753 0.287407430048685 0.191142320921323 CM031905.1 0.00642109084093374 0
LOC105202388 CM031913.1 2840598 8.44555049482707 2838017 2843017 0.346171486906598 0.257290396919755 0.180449434321987 CM031913.1 0.00642258556937156 0
LOC120357221 CM031903.1 27890722 21.9417394471155 27886370 27891370 0.414150595760303 0.314583139994206 0.215416777361036 CM031903.1 0.00642766466124339 0
LOC105201686 CM031907.1 9663810 22.6005834309517 9658838 9663838 0.43231755861737 0.333146351456657 0.234679593251912 CM031907.1 0.00645759355656099 0
LOC105201668 CM031907.1 9663810 22.6005834309517 9658838 9663838 0.43231755861737 0.333146351456657 0.234679593251912 CM031907.1 0.00645759355656099 0
LOC120357909 CM031905.1 14957492 13.5403889026931 14953330 14958330 0.356691592040295 0.269071660527278 0.193830403099135 CM031905.1 0.00648395502450449 0
LOC105197038 CM031909.1 7977257 4.24201717996658 7973022 7978022 0.345135382157958 0.266418678056401 0.206976791011263 CM031909.1 0.00650911798736556 0
LOC105193937 CM031906.1 20792434 18.1443595553806 20787630 20792630 0.377039807638477 0.284759295799207 0.200041737005206 CM031906.1 0.00652545739810462 0
LOC120359273 CM031912.1 12864316 18.8272175819046 12860935 12865935 0.382212030559079 0.28468976953084 0.189764310256042 CM031912.1 0.0065394558316744 0
LOC120359269 CM031912.1 12864316 18.8272175819046 12860935 12865935 0.382212030559079 0.28468976953084 0.189764310256042 CM031912.1 0.0065394558316744 0
LOC105202515 CM031906.1 3459491 22.5442757975816 3455130 3460130 0.441438407480052 0.341580129312847 0.241838999923996 CM031906.1 0.00655859249790367 0
LOC105203153 CM031905.1 7645195 22.0219984871703 7640830 7645830 0.420996631950797 0.321625565081377 0.22281796182964 CM031905.1 0.00657464584105467 0
LOC105202433 CM031912.1 1859431 20.3599601132269 1855935 1860935 0.396467442503286 0.298046058462609 0.20118765609524 CM031912.1 0.00661570723871424 0
LOC105198123 CM031908.1 19480353 20.8555994992663 19476322 19481322 0.402686871014943 0.303749775453094 0.20584250311295 CM031908.1 0.0066182243207724 0
LOC105197028 CM031913.1 9550792 12.713530131183 9548017 9553017 0.355738089362307 0.270024477081514 0.198183874780833 CM031913.1 0.00664512860280321 0
LOC105195032 CM031902.1 408230 2.78412707348238 403306 408306 0.347460399569246 0.266738653495927 0.203887933112335 CM031902.1 0.00665141106442872 0
LOC105197176 CM031912.1 6509687 18.457037492676 6505935 6510935 0.382717510678281 0.285619244764389 0.191530710278483 CM031912.1 0.00680846687092633 0
LOC105194921 CM031904.1 4977211 9.6650891025846 4974559 4979559 0.350628131165798 0.267636444388316 0.200794537686711 CM031904.1 0.0068184806563252 0
LOC120359278 CM031912.1 3304380 17.7793976498331 3300935 3305935 0.378712204016581 0.281390274893128 0.186917201289136 CM031912.1 0.0068821082935587 0
LOC113003710 CM031909.1 16159617 16.200788252605 16155522 16160522 0.370375897253446 0.275747502738094 0.186802208943832 CM031909.1 0.00689958823470898 0
LOC105199876 CM031907.1 16849015 7.64716081683349 16846338 16851338 0.349030967739712 0.267128239692699 0.202218635247397 CM031907.1 0.00690266836202786 0
LOC105203974 CM031903.1 27767863 19.3914234212518 27763870 27768870 0.391219698619542 0.293569127443546 0.198274588860915 CM031903.1 0.00690688317837286 0
LOC105208143 CM031913.1 1569016 22.1141224439787 1565517 1570517 0.443452515962521 0.343625083359015 0.243939053686551 CM031913.1 0.0069298558614355 0
LOC105203872 CM031906.1 4091538 21.8395483158811 4087630 4092630 0.433310900709395 0.33375841813142 0.234586927755123 CM031906.1 0.00709950728617373 0
LOC105202593 CM031909.1 13759122 21.9147760340921 13755522 13760522 0.442505042828271 0.342939138811029 0.243728933301834 CM031909.1 0.00711145371123225 0
LOC105202540 CM031904.1 16017577 9.03372531119793 16014559 16019559 0.352455861488534 0.261373457523187 0.180019538655183 CM031904.1 0.00719571679104513 0
LOC105196307 CM031904.1 2824320 8.89123657060688 2819559 2824559 0.352455861488534 0.261373457523187 0.180019538655183 CM031904.1 0.00721601160388324 0
LOC105195207 CM031905.1 2930979 1.42084942595488 2928330 2933330 0.352455861488534 0.261373457523187 0.180019538655183 CM031905.1 0.0072257670942585 0
LOC105202516 CM031906.1 3453290 21.5784628246174 3450130 3455130 0.431820452343526 0.332482131365811 0.23370886224732 CM031906.1 0.00724969101202406 0
LOC105197173 CM031908.1 16690561 12.359917162679 16686322 16691322 0.359160257555899 0.262811854008947 0.170716286884468 CM031908.1 0.00725113346512743 0
LOC105197165 CM031908.1 16690561 12.359917162679 16686322 16691322 0.359160257555899 0.262811854008947 0.170716286884468 CM031908.1 0.00725113346512743 0
LOC113003119 CM031902.1 3002615 21.5731404264025 2998306 3003306 0.42836503631077 0.332103725262948 0.23893338890479 CM031902.1 0.00725799161895325 0
LOC105207899 CM031903.1 6458239 7.77748293239895 6453870 6458870 0.351162462341862 0.251426877954605 0.152039057343829 CM031903.1 0.00727419388731746 0
LOC105201020 CM031903.1 9142378 18.8145126634524 9138870 9143870 0.391295358643992 0.296569568242328 0.206869427220535 CM031903.1 0.00728041782892445 0
LOC105203142 CM031909.1 13529968 21.7258608105722 13525522 13530522 0.452159843933791 0.352555246180066 0.253262470081819 CM031909.1 0.00728872774123773 0
LOC105204572 CM031903.1 2157786 21.7847138944298 2153870 2158870 0.445901874940205 0.346153350518509 0.246608600975696 CM031903.1 0.00731189629949695 0
LOC105202133 CM031906.1 605280 8.8988504052237 602630 607630 0.35334446128874 0.261595734528356 0.178919949484204 CM031906.1 0.00734368989972076 0
LOC113006112 CM031905.1 11442475 9.13977814319674 11438330 11443330 0.353649092708358 0.255539059193394 0.159789676679831 CM031905.1 0.00742967959595394 0
LOC105198884 CM031909.1 10033676 14.6386066246711 10030522 10035522 0.368647317198652 0.27234414101359 0.18011612312921 CM031909.1 0.00746980861445694 0
LOC105204583 CM031903.1 1708549 20.9043334413925 1703870 1708870 0.419167302992723 0.322855077753977 0.22971629146593 CM031903.1 0.00747463354592954 0
LOC105200596 CM031911.1 11097629 14.7864463973905 11092737 11097737 0.369396982251689 0.277590826871714 0.194059794470643 CM031911.1 0.00752231343735671 0
LOC120357898 CM031905.1 14867581 20.286651865268 14863330 14868330 0.410375025014938 0.320232405693133 0.238096463972087 CM031905.1 0.0075757647664223 0
LOC105200127 CM031904.1 3840557 4.70659456695077 3837059 3842059 0.352478078016917 0.253081993595949 0.154467457681222 CM031904.1 0.00757644444316478 0
LOC105206286 CM031913.1 10488167 15.6977441727923 10485517 10490517 0.373813420262703 0.273862690355039 0.173968598225369 CM031913.1 0.00758301206213278 0
LOC105202145 CM031912.1 5758041 9.51061141982782 5753435 5758435 0.355738089362307 0.270024477081514 0.198183874780833 CM031912.1 0.00759333643077049 0
LOC120359001 CM031911.1 2206895 10.7373967739391 2202737 2207737 0.358681436279855 0.265661876700026 0.180277820964699 CM031911.1 0.0076621345902587 0
LOC120359214 CM031912.1 3295617 21.105328766077 3290935 3295935 0.4302326 0.3302326 0.2302326 CM031912.1 0.00767897496038963 0
LOC105201527 CM031906.1 17968444 15.6411937066759 17965130 17970130 0.374642267252552 0.280116374766154 0.191242093724505 CM031906.1 0.00768394483673464 0
LOC105198556 CM031905.1 20381189 17.6227516931975 20378330 20383330 0.385790236007045 0.296740440546135 0.217429694183332 CM031905.1 0.00769529091651483 0
