gene chr snp clr start end ncd05 ncd04 ncd03 facet density candens
LOC105197475 CM031913.1 2405822 6.23948882080481 2402487 2407487 0.131579 0.031579 0.068421 CM031913.1 0.0012861952467981 1
LOC105201430 CM031904.1 7156851 32.4690320209461 7154178 7159178 0.442441361945587 0.342622808984539 0.24295353406083 CM031904.1 0.00135927666096281 1
LOC105201671 CM031907.1 9654824 31.589727701212 9650628 9655628 0.340170599197226 0.248999591481994 0.168183104259019 CM031907.1 0.00140275235851223 1
LOC105202982 CM031904.1 9999609 29.697101534276 9996678 10001678 0.288225929081436 0.207792239427476 0.152581267977803 CM031904.1 0.00140664227592646 1
LOC105200532 CM031906.1 2155322 29.5113133244579 2152630 2157630 0.29474565306379 0.204633819296811 0.129903810567666 CM031906.1 0.00151698382283843 1
LOC105197109 CM031906.1 8568582 0 8565130 8570130 0.148649 0.048649 0.051351 CM031906.1 0.00152763935637409 1
LOC105194181 CM031906.1 18913603 0 18910130 18915130 0.148649 0.048649 0.051351 CM031906.1 0.00152763935637409 1
LOC105201668 CM031907.1 9665269 31.4624128487035 9660628 9665628 0.358537674505646 0.259991528998596 0.163223546898537 CM031907.1 0.00154652604503104 1
LOC113003432 CM031904.1 1712960 2.61868923463902 1709178 1714178 0.145893453885018 0.0495580456283337 0.0602254089774407 CM031904.1 0.00158221303360447 1
LOC105194123 CM031909.1 14177010 28.2180097216531 14172650 14177650 0.279463551131449 0.218300579654903 0.192899999337308 CM031909.1 0.0016499129593244 1
LOC105202791 CM031903.1 15947797 31.5640902963073 15945132 15950132 0.418434573831945 0.320499196948429 0.224392464025097 CM031903.1 0.00166340470899123 1
LOC105202761 CM031903.1 15947797 31.5640902963073 15945132 15950132 0.418434573831945 0.320499196948429 0.224392464025097 CM031903.1 0.00166340470899123 1
LOC105196972 CM031908.1 16978100 16.522666585237 16973852 16978852 0.172512916897547 0.0937406341801676 0.0883963036359553 CM031908.1 0.00170433481248004 1
LOC105200352 CM031904.1 961885 8.83324055436327 959178 964178 0.153341703763197 0.0534722181417603 0.0469561296637617 CM031904.1 0.00181173850189456 1
LOC105197229 CM031903.1 7209859 7.66194891011314 7205132 7210132 0.15300522323764 0.0857787755683188 0.106326846741545 CM031903.1 0.0018161848936886 1
LOC113003877 CM031906.1 4969838 0.745702972836227 4965130 4970130 0.15858131209099 0.0661719921454689 0.0600785531158999 CM031906.1 0.00184226354931792 1
LOC105199555 CM031903.1 28785950 29.6020144791947 28782632 28787632 0.327011094273707 0.234188632896832 0.150838906712052 CM031903.1 0.00184570206607342 1
LOC105203993 CM031906.1 8073909 10.0139579124282 8070130 8075130 0.157895 0.057895 0.042105 CM031906.1 0.00186947865427615 1
LOC105203822 CM031906.1 4440355 4.02523096688998 4437630 4442630 0.157895 0.057895 0.042105 CM031906.1 0.00196546183710315 1
LOC105204237 CM031907.1 13735021 27.2531724350201 13730628 13735628 0.288522891576044 0.213981764713885 0.168317950013464 CM031907.1 0.00205019239735862 1
LOC120357832 CM031905.1 15394460 10.3370516532178 15390972 15395972 0.16462581403494 0.127792247991287 0.159875134547767 CM031905.1 0.00206186060519692 1
LOC120357833 CM031905.1 15394460 10.3370516532178 15390972 15395972 0.16462581403494 0.127792247991287 0.159875134547767 CM031905.1 0.00206186060519692 1
LOC105193042 CM031903.1 14149579 0.12170540397193 14145132 14150132 0.166667 0.066667 0.033333 CM031903.1 0.00207046178844929 1
LOC105207996 CM031908.1 16224103 12.8360881780304 16221352 16226352 0.175 0.075 0.025 CM031908.1 0.00219635485435273 1
LOC105205442 CM031903.1 4525630 29.3132918871142 4522632 4527632 0.426389586497958 0.327069526031568 0.228343754552495 CM031903.1 0.00245649785500605 1
LOC113004647 CM031909.1 12351767 28.4873726449825 12347650 12352650 0.355691168943166 0.257114736380776 0.160311470781587 CM031909.1 0.00251007901175637 1
LOC105202628 CM031913.1 9244995 3.95701682539732 9242487 9247487 0.175 0.075 0.025 CM031913.1 0.00259017731536522 1
LOC105192865 CM031908.1 22801393 27.5181478783925 22798852 22803852 0.328910852160053 0.231445357846409 0.137664660202437 CM031908.1 0.00259468974665684 1
LOC105201686 CM031907.1 9663683 28.2844384451878 9660628 9665628 0.358537674505646 0.259991528998596 0.163223546898537 CM031907.1 0.00263256680049107 1
LOC105200182 CM031914.1 491797 25.9076640811166 489065 494065 0.297113611335238 0.218816433052913 0.16578529701796 CM031914.1 0.00264958040177425 1
LOC105197876 CM031910.1 13577139 27.6024494810523 13573913 13578913 0.368659429755974 0.288696452722694 0.225347528234355 CM031910.1 0.00300541005691633 1
LOC105205925 CM031903.1 4540238 27.9646380899312 4537632 4542632 0.426073303357298 0.326724623855932 0.227946265233278 CM031903.1 0.00305765126104161 1
LOC105197902 CM031910.1 16263732 23.6352237975024 16258913 16263913 0.281797161205094 0.214610554407862 0.180847283814964 CM031910.1 0.00315965376951783 1
LOC105197697 CM031910.1 16263732 23.6352237975024 16258913 16263913 0.281797161205094 0.214610554407862 0.180847283814964 CM031910.1 0.00315965376951783 1
LOC105193207 CM031910.1 12532952 27.4687963005105 12528913 12533913 0.382032327891188 0.297256420542871 0.225330999984379 CM031910.1 0.0031873329443099 1
LOC120358977 CM031911.1 16132543 0.250231319711816 16128589 16133589 0.194444 0.094444 0.00555600000000001 CM031911.1 0.00320891795494085 1
LOC105199687 CM031907.1 982562 4.85219985142513 978128 983128 0.188303026243606 0.0883523043983574 0.0124189247722981 CM031907.1 0.00321017467564308 1
LOC113004692 CM031908.1 11903749 1.24377120490112 11898852 11903852 0.192308 0.092308 0.00769200000000003 CM031908.1 0.00322257094735765 1
LOC120358141 CM031906.1 25223105 1.64527530131704 25220130 25225130 0.192308 0.092308 0.00769200000000003 CM031906.1 0.00326815239064158 1
LOC105201348 CM031913.1 8762117 20.5277309777102 8757487 8762487 0.256757 0.156757 0.056757 CM031913.1 0.00353568593202461 1
LOC120357606 CM031904.1 19523899 0 19519178 19524178 0.202703 0.102703 0.00270300000000001 CM031904.1 0.00355922534348329 1
LOC105197568 CM031915.1 28143 0 24032 29032 0.202703 0.102703 0.00270300000000001 CM031915.1 0.00355922534348329 1
LOC105199951 CM031907.1 16827282 25.0420423732992 16823128 16828128 0.326555073211074 0.261970887389973 0.224987279284608 CM031907.1 0.00363832265297268 1
LOC105205554 CM031911.1 9159011 4.02354307645248 9156089 9161089 0.200673013752472 0.119883937408228 0.0920579081258096 CM031911.1 0.00383009837096517 1
LOC105197913 CM031910.1 13551300 25.4353338895193 13546413 13551413 0.349474644291714 0.265822322243298 0.197965873328763 CM031910.1 0.00387307939594347 1
LOC105200975 CM031915.1 4482467 20.7531582301066 4479032 4484032 0.26954299793903 0.204887223624673 0.176929706582285 CM031915.1 0.00394393749362128 1
LOC120357628 CM031904.1 19577402 0.143900592595173 19574178 19579178 0.210526 0.110526 0.010526 CM031904.1 0.00403894094612458 1
LOC105196913 CM031905.1 15562101 5.74713016782613 15558472 15563472 0.205067069727199 0.126259269309227 0.0991478849320549 CM031905.1 0.00413533445445704 1
LOC105205048 CM031914.1 259376 12.7068230210493 256565 261565 0.21878139741532 0.11921646917128 0.0236607943301431 CM031914.1 0.00413648645809679 1
LOC105194164 CM031913.1 2539508 25.5669623161368 2534987 2539987 0.449422388752844 0.349730865827299 0.250285583908288 CM031913.1 0.00425522218101798 1
LOC105200148 CM031904.1 4699631 20.9470367388348 4696678 4701678 0.281458256229943 0.207289049397212 0.163458710382775 CM031904.1 0.00431309648475273 1
LOC105201060 CM031905.1 15453516 24.1349927033868 15450972 15455972 0.336046561583362 0.27186778321824 0.234300856916914 CM031905.1 0.00435299074127243 1
LOC105200069 CM031907.1 8772032 17.7200414146114 8768128 8773128 0.256757 0.156757 0.056757 CM031907.1 0.00462215830132574 1
LOC105192866 CM031908.1 22815888 25.0590362029732 22811352 22816352 0.394740514657011 0.299469794656626 0.208672571057343 CM031908.1 0.00467566629740093 1
LOC105196759 CM031902.1 2378704 22.0458269847511 2375206 2380206 0.307031803303827 0.233772813303857 0.187165510284347 CM031902.1 0.00469926864375108 1
LOC105207436 CM031906.1 15420405 25.0911823753984 15417630 15422630 0.428417631134232 0.32945662334618 0.23139072294858 CM031906.1 0.00474641481604809 1
LOC105201953 CM031907.1 18828011 5.00805082419542 18823128 18828128 0.215537949060021 0.117259573105994 0.0322956264066824 CM031907.1 0.00478374313267991 1
LOC105195650 CM031904.1 25274499 24.7756173496177 25271678 25276678 0.388135490230564 0.289176286183369 0.19130261421395 CM031904.1 0.00482847131162525 1
LOC105195653 CM031904.1 25274499 24.7756173496177 25271678 25276678 0.388135490230564 0.289176286183369 0.19130261421395 CM031904.1 0.00482847131162525 1
LOC105203007 CM031910.1 5147657 3.6477204054944 5143913 5148913 0.21875 0.11875 0.01875 CM031910.1 0.00491821502645004 1
LOC105194010 CM031904.1 15499960 12.3355351426372 15496678 15501678 0.230647585380814 0.167094310621278 0.150474943568689 CM031904.1 0.00494171141370067 1
LOC105194692 CM031911.1 4716127 22.4606057116616 4713589 4718589 0.325752409104292 0.23435674096823 0.154050420438407 CM031911.1 0.00504874771454025 1
LOC105201672 CM031907.1 9653279 23.1162631659445 9650628 9655628 0.340170599197226 0.248999591481994 0.168183104259019 CM031907.1 0.00506355904376027 1
LOC113004773 CM031907.1 2755166 2.59538232335206 2750628 2755628 0.222222 0.122222 0.022222 CM031907.1 0.00509176578205954 1
LOC120358135 CM031906.1 24392836 24.3084128919591 24390130 24395130 0.397059504356715 0.298171511046914 0.200390244273517 CM031906.1 0.00523713630417738 0
LOC113003710 CM031909.1 16161969 7.17332656882218 16157650 16162650 0.222863285558658 0.123729721772903 0.0308227845919216 CM031909.1 0.00524755030767546 0
LOC105200045 CM031905.1 18305638 15.1103626963062 18300972 18305972 0.250546017654442 0.176485429887286 0.139717239317487 CM031905.1 0.00530496968053651 0
LOC105194898 CM031904.1 5882433 24.0973181136187 5879178 5884178 0.434548495364272 0.335585422708532 0.237492646297891 CM031904.1 0.00539435752554404 0
LOC105204856 CM031903.1 4541850 24.1059802133791 4537632 4542632 0.426073303357298 0.326724623855932 0.227946265233278 CM031903.1 0.00542748422579914 0
LOC113003854 CM031908.1 17871334 5.71284406959785 17866352 17871352 0.225 0.125 0.025 CM031908.1 0.0054370285302211 0
LOC105205813 CM031905.1 21761113 1.33269656665743 21758472 21763472 0.22973 0.12973 0.02973 CM031905.1 0.00546302962638395 0
LOC105199787 CM031907.1 4072195 9.05785069114199 4068128 4073128 0.230716299474051 0.130847790108711 0.0318163088630134 CM031907.1 0.00558590892198472 0
LOC105194021 CM031909.1 8771524 21.2421370406618 8767650 8772650 0.319960935115523 0.24773978283675 0.200935312974101 CM031909.1 0.00563890668109278 0
LOC105194033 CM031909.1 8771524 21.2421370406618 8767650 8772650 0.319960935115523 0.24773978283675 0.200935312974101 CM031909.1 0.00563890668109278 0
LOC105204103 CM031907.1 13700025 8.41030510884161 13695628 13700628 0.232052594792646 0.157172113991849 0.124730670179124 CM031907.1 0.00573822924362925 0
LOC105205751 CM031905.1 23292398 18.5389013899705 23288472 23293472 0.287317947924542 0.224727566621387 0.196095270722091 CM031905.1 0.00575188887311097 0
LOC105205750 CM031905.1 23292398 18.5389013899705 23288472 23293472 0.287317947924542 0.224727566621387 0.196095270722091 CM031905.1 0.00575188887311097 0
LOC105196594 CM031909.1 12339981 23.0872889944317 12335150 12340150 0.372907818204111 0.281204980179495 0.197717578575477 CM031909.1 0.00578754761168231 0
LOC105202382 CM031913.1 2919330 20.4736638708512 2914987 2919987 0.312135343436481 0.232786487198484 0.175927896088739 CM031913.1 0.005797387989997 0
LOC105202419 CM031907.1 6137314 19.4013240805301 6133128 6138128 0.298070142652698 0.209747252523126 0.138354652762385 CM031907.1 0.00582429338554672 0
LOC105201669 CM031907.1 9667555 23.4731521521978 9663128 9668128 0.399119846829202 0.300772326075665 0.204037575296723 CM031907.1 0.00583549196161893 0
LOC105195181 CM031905.1 2636356 0.899831591984224 2633472 2638472 0.236842 0.136842 0.036842 CM031905.1 0.0058693836430717 0
LOC105205839 CM031905.1 24766722 1.9297808697754 24763472 24768472 0.234224990683104 0.152585865205464 0.108182929616922 CM031905.1 0.00589603845764532 0
LOC105195190 CM031915.1 6770113 13.0149993015309 6766532 6771532 0.250777449472635 0.171193835064234 0.125400674495794 CM031915.1 0.00604339068168943 0
LOC113004885 CM031915.1 6770113 13.0149993015309 6766532 6771532 0.250777449472635 0.171193835064234 0.125400674495794 CM031915.1 0.00604339068168943 0
LOC120359854 CM031909.1 16649357 23.1355553303284 16645150 16650150 0.45 0.35 0.25 CM031909.1 0.00605757946112211 0
LOC105207799 CM031914.1 14285234 23.1717428205252 14281565 14286565 0.412655446945675 0.313148986736242 0.214102914258389 CM031914.1 0.00615705023656054 0
LOC105194994 CM031902.1 720967 2.88396229155239 717706 722706 0.236842 0.136842 0.036842 CM031902.1 0.00616226509216411 0
LOC105196591 CM031909.1 12125938 21.1989656529302 12122650 12127650 0.336011627920821 0.272125732149681 0.234948960623366 CM031909.1 0.00618454385799035 0
LOC105201933 CM031907.1 18802245 0 18798128 18803128 0.242857 0.142857 0.042857 CM031907.1 0.00619249858431705 0
LOC105202945 CM031913.1 9976116 0 9972487 9977487 0.24359 0.14359 0.04359 CM031913.1 0.00619249858431705 0
LOC105195098 CM031905.1 416120 0.417244367720514 413472 418472 0.24359 0.14359 0.04359 CM031905.1 0.00628177005545074 0
LOC113004327 CM031912.1 12926496 4.46306676026757 12923913 12928913 0.236842 0.136842 0.036842 CM031912.1 0.00628357107641971 0
LOC105205287 CM031906.1 23565105 19.5384915163058 23560130 23565130 0.310617090498293 0.221964077971245 0.148502952528308 CM031906.1 0.00635120025093596 0
LOC105194268 CM031903.1 9584270 22.7832939896057 9580132 9585132 0.400894404671705 0.302009406268843 0.20421322007313 CM031903.1 0.00641276403302631 0
LOC105195785 CM031904.1 27903266 5.65876110765589 27899178 27904178 0.238144833714696 0.138716840452052 0.0420923012556928 CM031904.1 0.00644757258095669 0
LOC105202381 CM031913.1 2928865 15.8859342105311 2924987 2929987 0.276650255765289 0.202750990170209 0.160251564781752 CM031913.1 0.00654561326713016 0
LOC105208126 CM031913.1 1656093 2.64203909961344 1652487 1657487 0.24359 0.14359 0.04359 CM031913.1 0.00666684226945382 0
LOC113005255 CM031902.1 13910752 0 13907706 13912706 0.25 0.15 0.05 CM031902.1 0.0067170015604086 0
LOC105200152 CM031904.1 4853180 15.541032443698 4849178 4854178 0.276174782734895 0.222526651479473 0.206793884384105 CM031904.1 0.00673870895052945 0
LOC113004440 CM031908.1 10912725 15.6149718553562 10908852 10913852 0.277251378676464 0.220015288055171 0.199862770365068 CM031908.1 0.00676153189194959 0
LOC105199284 CM031912.1 1068252 19.7948171408851 1063913 1068913 0.327276012034185 0.245590517607489 0.18308417906643 CM031912.1 0.00685805897208646 0
LOC105204489 CM031905.1 14314839 21.6259995657135 14310972 14315972 0.368828526946741 0.269947749184361 0.172363256785495 CM031905.1 0.00686872404922421 0
LOC105202247 CM031913.1 2141181 4.36644058611643 2137487 2142487 0.244032249632093 0.153201301758503 0.0859624270277428 CM031913.1 0.00689666933681358 0
LOC105204540 CM031903.1 2974847 22.1895567346464 2970132 2975132 0.445306169329374 0.345849225736883 0.2468315001024 CM031903.1 0.0069022265401227 0
LOC105202145 CM031912.1 5700954 16.1413101843172 5696413 5701413 0.284568637284575 0.216868568475625 0.181891843300719 CM031912.1 0.00690314556986087 0
LOC105205893 CM031915.1 1177603 1.07246088632058 1174032 1179032 0.25 0.15 0.05 CM031915.1 0.00695336333168425 0
LOC105195318 CM031915.1 635956 0.218503380661502 631532 636532 0.252488199140079 0.159701880718419 0.0852002975640343 CM031915.1 0.00699008035192718 0
LOC105202343 CM031905.1 19040856 7.71182605685829 19035972 19040972 0.246815809967676 0.146829983484301 0.0469046271704615 CM031905.1 0.00700820995287532 0
LOC105194163 CM031913.1 2565671 20.617959605278 2562487 2567487 0.346426406007051 0.266828444471278 0.205872734423386 CM031913.1 0.00701245556789466 0
LOC105193153 CM031903.1 12760675 22.169927243265 12757632 12762632 0.412303844092509 0.312989296707507 0.214313181707192 CM031903.1 0.00701504998387823 0
LOC105194020 CM031909.1 8650491 21.1337084051767 8647650 8652650 0.360967372083089 0.264651713432687 0.172579301010124 CM031909.1 0.00705508110939916 0
LOC105202216 CM031913.1 1809795 20.6579203494182 1804987 1809987 0.349786750547713 0.260532306746645 0.182765956509214 CM031913.1 0.00708109026064417 0
LOC105207336 CM031915.1 4366901 20.4507498248495 4364032 4369032 0.344778285673852 0.255152554900397 0.177012955097078 CM031915.1 0.00710061991161698 0
LOC105194693 CM031911.1 4719004 19.9790495989446 4716089 4721089 0.33715851212482 0.245618122902652 0.164257913959183 CM031911.1 0.00717469786698672 0
LOC105198247 CM031907.1 9033673 14.9280897138734 9030628 9035628 0.279466149134381 0.220873406831455 0.198667549385064 CM031907.1 0.00723956480540989 0
LOC113004002 CM031906.1 3741494 21.6533454405344 3737630 3742630 0.388883993820101 0.290497685178241 0.193770610615648 CM031906.1 0.0072635519772991 0
LOC120359281 CM031912.1 12435549 0 12431413 12436413 0.256757 0.156757 0.056757 CM031912.1 0.00726713979009078 0
LOC105197660 CM031910.1 16740176 3.03264304797244 16736413 16741413 0.25 0.15 0.05 CM031910.1 0.00727542959672696 0
LOC105206239 CM031910.1 16740176 3.03264304797244 16736413 16741413 0.25 0.15 0.05 CM031910.1 0.00727542959672696 0
LOC105202880 CM031909.1 1359052 3.1766723500449 1355150 1360150 0.25 0.15 0.05 CM031909.1 0.00729306501701862 0
LOC105195484 CM031910.1 9960794 6.20595309208844 9956413 9961413 0.249387275477319 0.175561422784164 0.139461869950177 CM031910.1 0.00729857518640019 0
LOC105201220 CM031906.1 19233655 13.0639455061689 19230130 19235130 0.269011333041008 0.196104047139522 0.156673218210708 CM031906.1 0.00730903085884727 0
LOC105196919 CM031910.1 505236 5.041922780742 501413 506413 0.248615564939124 0.149025610092136 0.0510643299835283 CM031910.1 0.0073224681049292 0
LOC105196172 CM031909.1 11612895 18.0488139648587 11610150 11615150 0.310353313634638 0.232087352701521 0.177228381711282 CM031909.1 0.00733215386489697 0
LOC120359288 CM031912.1 13069453 6.14148858005717 13066413 13071413 0.25 0.15 0.05 CM031912.1 0.00738452838064348 0
LOC105204539 CM031903.1 2977228 21.7315629686423 2972632 2977632 0.405720015433702 0.307114299148876 0.209832444011614 CM031903.1 0.00739389649083383 0
LOC120359059 CM031912.1 4783944 14.8343883714282 4781413 4786413 0.282432284235826 0.217067720259523 0.185657736651793 CM031912.1 0.00747648469274913 0
LOC105195527 CM031904.1 22637537 5.74234647505023 22634178 22639178 0.251179810693455 0.153478654216148 0.0634042372401088 CM031904.1 0.00748215290928064 0
LOC105197030 CM031913.1 9371208 11.36510042195 9367487 9372487 0.263158 0.163158 0.063158 CM031913.1 0.00750639053885797 0
LOC105199641 CM031908.1 20410923 20.345821639457 20406352 20411352 0.357628271023211 0.26332543123491 0.1754496658163 CM031908.1 0.00758573053589976 0
LOC105205435 CM031903.1 4522047 21.2923752692968 4517632 4522632 0.447060151651514 0.347381411699986 0.247961511518774 CM031903.1 0.00765793877019758 0
LOC105196479 CM031902.1 18226961 21.0242852235925 18222706 18227706 0.381651129427741 0.295651356488466 0.221724749618688 CM031902.1 0.00767693403483469 0
LOC105200127 CM031904.1 3840557 2.4088648774359 3836678 3841678 0.256757 0.156757 0.056757 CM031904.1 0.00777612835979912 0
LOC105205592 CM031913.1 5951935 21.224996644999 5947487 5952487 0.435372039367162 0.335597581431574 0.236014111151689 CM031913.1 0.00784331790818484 0
LOC120358003 CM031906.1 21379115 10.5156947204669 21375130 21380130 0.265519913988574 0.195084916701676 0.160048195005442 CM031906.1 0.00793546122292462 0
LOC105198996 CM031902.1 19465712 17.7471547701672 19462706 19467706 0.318871233005096 0.249498764001327 0.206930914167482 CM031902.1 0.00796438108329496 0
LOC105202762 CM031903.1 15937858 20.6811072467308 15935132 15940132 0.46219292905166 0.362240884861652 0.262325396531393 CM031903.1 0.00799072460551502 0
LOC105197870 CM031910.1 13474136 18.9648684870436 13471413 13476413 0.338920488174586 0.266377171139908 0.216902045413362 CM031910.1 0.00805129442133979 0
LOC105198139 CM031908.1 10127124 20.6733094061565 10123852 10128852 0.391183015056688 0.294362546477709 0.200684992634829 CM031908.1 0.00814060191022451 0
LOC120358933 CM031911.1 16821822 0.494122277669469 16818589 16823589 0.264706 0.164706 0.064706 CM031911.1 0.00814429670283552 0
LOC105199766 CM031910.1 1521303 15.8735216982706 1516413 1521413 0.301062104697685 0.207356434394981 0.123915256869362 CM031910.1 0.00814466216208122 0
LOC105203275 CM031907.1 13631410 12.3233029656076 13628128 13633128 0.275138950013746 0.226871421326413 0.217347283890705 CM031907.1 0.00814982720604438 0
LOC105203111 CM031907.1 13631410 12.3233029656076 13628128 13633128 0.275138950013746 0.226871421326413 0.217347283890705 CM031907.1 0.00814982720604438 0
LOC113003627 CM031903.1 3558902 15.6994314224478 3555132 3560132 0.299064048346228 0.216348349535115 0.155479618213776 CM031903.1 0.00816441209735851 0
LOC120359417 CM031913.1 7653785 13.1063436896444 7649987 7654987 0.280072941818734 0.21929094693048 0.194258039916842 CM031913.1 0.00818137862763987 0
LOC105204395 CM031907.1 13746002 20.139429294007 13743128 13748128 0.4736842 0.3736842 0.2736842 CM031907.1 0.0082322283714127 0
LOC120357834 CM031905.1 15477747 20.4992121725471 15473472 15478472 0.388167325296708 0.309012414682647 0.245567653464376 CM031905.1 0.00823508035503833 0
LOC113002921 CM031908.1 15351232 20.5984840538435 15346352 15351352 0.392822846013951 0.295469775697109 0.200736116208569 CM031908.1 0.00824524277169034 0
LOC113003397 CM031905.1 17555539 19.9594986725717 17550972 17555972 0.368159962759541 0.276941723434925 0.194555077495054 CM031905.1 0.00824914794262411 0
LOC105206010 CM031914.1 5064597 15.6845705469416 5061565 5066565 0.301085575226184 0.213661338592835 0.143700423135362 CM031914.1 0.00829201313690843 0
LOC120357099 CM031903.1 27799006 20.5515227806489 27795132 27800132 0.391795894250721 0.292943453164125 0.195263183298137 CM031903.1 0.00830296774583511 0
LOC105194456 CM031904.1 22012521 20.2072008800928 22009178 22014178 0.378709117188465 0.298646606278502 0.234433349678894 CM031904.1 0.00831961698408844 0
LOC105203415 CM031904.1 21733717 9.00007676089828 21729178 21734178 0.265319974786106 0.203991639584812 0.181191856937612 CM031904.1 0.008334057138402 0
LOC120359855 CM031909.1 16539929 8.00189796993236 16535150 16540150 0.263158 0.163158 0.063158 CM031909.1 0.00836801158919087 0
LOC105192909 CM031908.1 22414723 20.5135884018314 22411352 22416352 0.396154081658892 0.297157225076221 0.199165198804912 CM031908.1 0.00837749129967966 0
LOC105201038 CM031903.1 8772608 15.6765445775259 8767632 8772632 0.302982029376331 0.203817835640064 0.106232340297105 CM031903.1 0.00841972185531685 0
LOC105194127 CM031913.1 8231919 20.4371230256175 8227487 8232487 0.399690867563747 0.313660758804574 0.238774692155306 CM031913.1 0.00849157669384941 0
LOC105194141 CM031910.1 14871844 0.661171700601471 14868913 14873913 0.269231 0.169231 0.069231 CM031910.1 0.00853566014297935 0
